КАРТА_ИД	ДАТУМ_ПРЕГЛЕДА	ВРЕМЕ_ПРЕГЛЕДА	РЕЗУЛТАТ_ПРЕГЛЕДА	НОВИ_ИНТЕРВАЛ
2102cef3418944be81f20e4546a50060	2020-03-31	14:17:34+0200	1	1
689d9e2d294449e5ac908a091ab80831	2020-03-31	14:17:39+0200	0	0
07ac2b6a0e83404fa49e3515fdd91511	2020-03-31	14:17:41+0200	1	1
176cbc4bcb51468dac16335ef5ba2a82	2020-03-31	14:17:49+0200	0	0
07ac2b6a0e83404fa49e3515fdd91513	2020-03-31	14:17:54+0200	1	1
4261e807ac8f417bba0b24a7c15fd443	2020-03-31	14:17:57+0200	1	1
2102cef3418944be81f20e4546a50064	2020-03-31	14:18:02+0200	1	1
4261e807ac8f417bba0b24a7c15fd444	2020-03-31	14:18:06+0200	2	2
07ac2b6a0e83404fa49e3515fdd91514	2020-03-31	14:18:11+0200	1	1
fdb633231dfd46ac97024c071b8d52b5	2020-03-31	14:18:16+0200	1	1
3deb6d64fcd34e58bd5a58b2c6836df5	2020-03-31	14:18:23+0200	1	1
07ac2b6a0e83404fa49e3515fdd91510	2020-04-03	07:00:51+0200	1	1
4261e807ac8f417bba0b24a7c15fd440	2020-04-03	09:31:20+0200	1	1
689d9e2d294449e5ac908a091ab80830	2020-04-04	12:20:46+0200	1	1
7a4c5e383c16453481e6dd3f77e53c80	2020-04-04	21:27:09+0200	1	2
2102cef3418944be81f20e4546a50060	2020-04-04	21:27:11+0200	1	2
07ac2b6a0e83404fa49e3515fdd91511	2020-04-04	21:27:14+0200	1	2
4261e807ac8f417bba0b24a7c15fd443	2020-04-04	21:27:18+0200	0	1
07ac2b6a0e83404fa49e3515fdd91513	2020-04-04	21:27:21+0200	1	2
07ac2b6a0e83404fa49e3515fdd91514	2020-04-04	21:27:24+0200	1	2
a523269f524b4214895afe160b0ff5c4	2020-04-04	21:27:27+0200	1	5
fe558125f654499b992124951f620664	2020-04-04	21:27:47+0200	0	4
3deb6d64fcd34e58bd5a58b2c6836df4	2020-04-04	21:27:51+0200	1	2
7dad948e54db405899240ee51c73dd94	2020-04-04	21:27:54+0200	1	2
2102cef3418944be81f20e4546a50064	2020-04-04	21:27:56+0200	1	2
7a4c5e383c16453481e6dd3f77e53c85	2020-04-04	21:28:03+0200	1	2
3deb6d64fcd34e58bd5a58b2c6836df5	2020-04-04	21:28:21+0200	0	1
ef02597811364c20a152f284550b97d5	2020-04-04	21:28:28+0200	1	2
7dad948e54db405899240ee51c73dd95	2020-04-04	21:28:33+0200	1	2
689d9e2d294449e5ac908a091ab80835	2020-04-04	21:28:40+0200	1	2
30b55a884c844b5ba1958b2c08ad3985	2020-04-04	21:28:44+0200	1	2
fdb633231dfd46ac97024c071b8d52b5	2020-04-04	21:28:48+0200	1	2
4261e807ac8f417bba0b24a7c15fd440	2020-04-05	10:02:16+0200	1	2
07ac2b6a0e83404fa49e3515fdd91510	2020-04-05	10:02:19+0200	1	2
7dad948e54db405899240ee51c73dd90	2020-04-05	14:47:45+0200	1	1
176cbc4bcb51468dac16335ef5ba2a80	2020-04-05	14:47:47+0200	2	2
30b55a884c844b5ba1958b2c08ad3980	2020-04-05	19:58:45+0200	1	1
ef02597811364c20a152f284550b97d0	2020-04-05	19:58:47+0200	2	2
30b55a884c844b5ba1958b2c08ad3981	2020-04-05	20:08:24+0200	1	1
3deb6d64fcd34e58bd5a58b2c6836df0	2020-04-07	09:23:58+0200	0	2
689d9e2d294449e5ac908a091ab80830	2020-04-07	09:24:01+0200	1	2
2102cef3418944be81f20e4546a50061	2020-04-07	09:24:05+0200	1	1
7dad948e54db405899240ee51c73dd91	2020-04-07	09:24:07+0200	2	4
7a4c5e383c16453481e6dd3f77e53c82	2020-04-07	09:24:17+0200	1	1
ef02597811364c20a152f284550b97d2	2020-04-07	09:24:21+0200	1	1
2102cef3418944be81f20e4546a50063	2020-04-07	09:24:24+0200	1	1
689d9e2d294449e5ac908a091ab80833	2020-04-07	09:24:27+0200	1	3
7dad948e54db405899240ee51c73dd93	2020-04-07	09:24:31+0200	0	0
30b55a884c844b5ba1958b2c08ad3984	2020-04-07	09:24:36+0200	2	4
176cbc4bcb51468dac16335ef5ba2a85	2020-04-07	09:24:41+0200	1	1
c0d766eae1524ffdabfd25d838bdfaa0	2020-04-07	09:45:46+0200	0	1
41b7fa646a26475aa6023ed1a1439270	2020-04-07	09:45:49+0200	1	5
5a3a1c9df833496bb5b07f0cbcffb390	2020-04-07	09:46:11+0200	0	0
3a6d2d72eff546969b1c006c39ce9cb0	2020-04-07	09:46:17+0200	1	1
8aa383d5562b4a8f9fd312b15a929780	2020-04-07	09:46:22+0200	0	0
780d1de1a9fa4d15b4c956f3fa5e66a0	2020-04-07	09:46:36+0200	0	1
fdb633231dfd46ac97024c071b8d52b0	2020-04-07	09:46:39+0200	2	4
2b8202ce583f49b097f8b7b41d1d7080	2020-04-07	09:46:43+0200	1	3
fd9d8305152e436588f9960d9e39d580	2020-04-07	09:47:03+0200	0	0
a84c1be0036f43e7b2dd070c691f0ee0	2020-04-07	09:47:05+0200	1	3
f1c28a13fd21439f8d4a577d7aed5c30	2020-04-07	09:47:09+0200	0	0
c6446dd56d1d400b82ddd692fbbf6181	2020-04-07	09:47:15+0200	1	1
176cbc4bcb51468dac16335ef5ba2a81	2020-04-07	09:47:17+0200	1	3
dcdf694156264a89a4f4869a19e3b921	2020-04-07	09:47:20+0200	2	6
2036339c6c8c44e1917073e0ee2fb121	2020-04-07	09:47:23+0200	2	2
8aa383d5562b4a8f9fd312b15a929781	2020-04-07	09:47:25+0200	2	3
19aaf12edb3345d5b50861a58e490801	2020-04-07	09:47:29+0200	0	0
bc3bd96f170444a7a7c20680bfbb6a01	2020-04-07	09:47:33+0200	0	0
ee478488a979452582bed4481b3b3bc1	2020-04-07	09:47:39+0200	0	0
689d9e2d294449e5ac908a091ab80831	2020-04-07	09:47:42+0200	1	1
f46f07d43b474898b59a0b3e9bf67731	2020-04-07	09:47:45+0200	1	1
c66f45ab51c2454fa83714c754f8aae1	2020-04-07	09:47:48+0200	2	4
a9d538318beb4e08b3cc0d36b8c87ef1	2020-04-07	09:47:50+0200	2	2
f8924411091446248d30895d161966f2	2020-04-07	09:47:56+0200	0	4
bc3bd96f170444a7a7c20680bfbb6a02	2020-04-07	09:47:59+0200	0	0
689d9e2d294449e5ac908a091ab80832	2020-04-07	09:48:02+0200	2	4
b6c6befabd724f0f9f9238f11af71802	2020-04-07	09:48:06+0200	1	3
bb1b5a59148642c782b28a2402d6ef92	2020-04-07	09:48:12+0200	0	2
5237b52c896e4ae5a8702c5c3e713362	2020-04-07	09:48:15+0200	1	3
063b5dc8eb204da39ac21b3358436be2	2020-04-07	09:48:21+0200	0	0
550743fe4fdf4980b7d092fde1a95442	2020-04-07	09:48:36+0200	0	0
176cbc4bcb51468dac16335ef5ba2a82	2020-04-07	09:48:50+0200	0	0
f88c27035229457d855fa3a42fa14e92	2020-04-07	09:48:54+0200	0	3
19aaf12edb3345d5b50861a58e490802	2020-04-07	09:49:01+0200	0	0
07ac2b6a0e83404fa49e3515fdd91512	2020-04-07	09:49:08+0200	0	0
5ba0b8878649447aad7b586771a8a8d2	2020-04-07	09:49:15+0200	0	0
f9e2e6e185054240b333515c6e7cf5f2	2020-04-07	09:49:19+0200	1	1
b876487e17854bfb88e7b0b2270db363	2020-04-07	09:49:23+0200	1	4
4261e807ac8f417bba0b24a7c15fd443	2020-04-07	09:49:29+0200	0	1
5ba0b8878649447aad7b586771a8a8d3	2020-04-07	09:49:38+0200	0	0
7dad948e54db405899240ee51c73dd93	2020-04-07	09:49:42+0200	1	1
6534976d72ce4f37b78e861b614e5e33	2020-04-07	09:49:46+0200	1	1
550743fe4fdf4980b7d092fde1a95443	2020-04-07	09:49:49+0200	1	2
5237b52c896e4ae5a8702c5c3e713363	2020-04-07	09:49:53+0200	1	1
61788414796a4bf38732695db87aab93	2020-04-07	09:50:00+0200	0	4
483bd62796e046a2acc86f9f4fae3d73	2020-04-07	09:50:10+0200	0	0
b94b393097d1422b81d4bb022763a473	2020-04-07	09:50:12+0200	2	5
626a3120c18f4744995429cca9f927d3	2020-04-07	09:50:20+0200	0	4
1f481a7a3b6243a7868ecc2cf470d603	2020-04-07	09:50:25+0200	0	0
149a5451c57d4ee5ad138e7d4dafcae3	2020-04-07	09:50:27+0200	2	5
bc3bd96f170444a7a7c20680bfbb6a03	2020-04-07	09:50:32+0200	1	1
780d1de1a9fa4d15b4c956f3fa5e66a3	2020-04-07	09:50:36+0200	1	1
f9e2e6e185054240b333515c6e7cf5f3	2020-04-07	09:50:44+0200	0	0
a9d538318beb4e08b3cc0d36b8c87ef4	2020-04-07	09:50:51+0200	1	1
fd9d8305152e436588f9960d9e39d584	2020-04-07	09:50:55+0200	1	1
a2ec196025e644e29daf545ca93bc6b4	2020-04-07	09:50:58+0200	2	5
c6446dd56d1d400b82ddd692fbbf6184	2020-04-07	09:51:07+0200	0	1
7a4c5e383c16453481e6dd3f77e53c84	2020-04-07	09:51:10+0200	2	2
baae252851c346d692cac4ffb0c5e6a4	2020-04-07	09:51:17+0200	0	0
5453388e888a4a12a18c824bf6110ff4	2020-04-07	09:51:19+0200	2	2
bf4f9532308948f0a088825015236fe4	2020-04-07	09:53:32+0200	1	1
f671933f3cb24789acb8f7c75f5943a4	2020-04-07	09:54:25+0200	1	2
cf6bdd0f8789401280217c9ed6a6eb14	2020-04-07	09:54:28+0200	1	4
063b5dc8eb204da39ac21b3358436be4	2020-04-07	09:54:31+0200	2	2
2b8e3a9a41934e06a411f06166eca0d4	2020-04-07	10:33:09+0200	1	2
dbdd587dc8b44137a35899f6ccfa65c4	2020-04-07	10:34:02+0200	1	5
5453388e888a4a12a18c824bf6110ff5	2020-04-07	10:34:08+0200	1	1
44513222089443bd8fd5328ffb7716c5	2020-04-07	10:34:17+0200	0	2
b168399d0b534dc7acb587a01b1bbb35	2020-04-07	10:34:23+0200	0	0
3deb6d64fcd34e58bd5a58b2c6836df5	2020-04-07	10:34:30+0200	1	2
19aaf12edb3345d5b50861a58e490805	2020-04-07	10:34:47+0200	0	0
550743fe4fdf4980b7d092fde1a95445	2020-04-07	10:36:22+0200	0	0
16245821320145639254a384b1f712c5	2020-04-07	10:36:28+0200	1	4
483bd62796e046a2acc86f9f4fae3d75	2020-04-07	10:37:01+0200	0	1
037e5cd387d04496ae542cf484594e45	2020-04-07	10:37:06+0200	2	6
baae252851c346d692cac4ffb0c5e6a5	2020-04-07	10:37:46+0200	0	0
fd9d8305152e436588f9960d9e39d585	2020-04-07	10:38:02+0200	1	1
2b8e3a9a41934e06a411f06166eca0d5	2020-04-07	10:38:07+0200	1	2
5ba0b8878649447aad7b586771a8a8d0	2020-04-08	12:43:50+0200	1	1
3f6e2534046d42a4897dcae5c4612d30	2020-04-08	12:44:11+0200	2	6
5b1ac738206b4ff3b74ffd921ac72de0	2020-04-08	12:44:13+0200	2	4
70dff52f8c4c4b23bd9cae6822709b70	2020-04-08	12:50:04+0200	1	1
e3ed7911247547b6a0823e3f7cb730f0	2020-04-08	12:50:07+0200	2	2
62b31643687a40ffbdf83e4e0f484220	2020-04-08	12:50:09+0200	2	5
4c5050d3c67f48b2bd2c16919cadeab0	2020-04-08	12:50:11+0200	2	5
ed112fb26a894132be1bd819c6885370	2020-04-08	12:50:13+0200	2	4
30b55a884c844b5ba1958b2c08ad3980	2020-04-08	12:50:14+0200	2	3
78e514235e664babaed242ea1089cca0	2020-04-08	12:50:16+0200	2	2
c6446dd56d1d400b82ddd692fbbf6180	2020-04-08	12:50:25+0200	0	0
fdb633231dfd46ac97024c071b8d52b1	2020-04-08	12:50:28+0200	1	3
2b8202ce583f49b097f8b7b41d1d7081	2020-04-08	12:50:30+0200	2	4
21865572a47346eeac089f367e21c411	2020-04-08	12:50:33+0200	2	2
ed112fb26a894132be1bd819c6885371	2020-04-08	12:50:36+0200	1	1
30b55a884c844b5ba1958b2c08ad3981	2020-04-08	12:50:38+0200	2	3
5ba0b8878649447aad7b586771a8a8d1	2020-04-08	12:50:41+0200	2	4
ef02597811364c20a152f284550b97d1	2020-04-08	12:50:44+0200	2	2
78800cc773684261b84d4c6e507cd571	2020-04-08	12:50:46+0200	2	6
baae252851c346d692cac4ffb0c5e6a1	2020-04-08	12:50:49+0200	2	2
5237b52c896e4ae5a8702c5c3e713361	2020-04-08	12:50:52+0200	2	4
bc6ef6139f3d4daf876dcaa0274faa21	2020-04-08	12:50:53+0200	2	5
bf4f9532308948f0a088825015236fe1	2020-04-08	12:50:56+0200	2	2
b532d93d72814838a0ee41c539d3ad71	2020-04-08	12:50:58+0200	2	2
483bd62796e046a2acc86f9f4fae3d71	2020-04-08	12:51:00+0200	2	2
41b7fa646a26475aa6023ed1a1439272	2020-04-08	12:51:05+0200	0	4
2036339c6c8c44e1917073e0ee2fb122	2020-04-08	12:51:09+0200	2	2
780d1de1a9fa4d15b4c956f3fa5e66a2	2020-04-08	12:51:15+0200	0	0
fd9d8305152e436588f9960d9e39d582	2020-04-08	12:51:18+0200	1	1
70dff52f8c4c4b23bd9cae6822709b72	2020-04-08	12:51:20+0200	1	1
21865572a47346eeac089f367e21c412	2020-04-08	12:51:23+0200	0	0
62b31643687a40ffbdf83e4e0f484222	2020-04-08	12:51:28+0200	2	5
2102cef3418944be81f20e4546a50062	2020-04-08	12:51:32+0200	1	1
7dad948e54db405899240ee51c73dd92	2020-04-08	12:51:34+0200	1	3
c0d766eae1524ffdabfd25d838bdfaa2	2020-04-08	12:51:38+0200	1	3
a9d538318beb4e08b3cc0d36b8c87ef2	2020-04-08	12:51:41+0200	1	2
bc6ef6139f3d4daf876dcaa0274faa22	2020-04-08	12:51:46+0200	0	3
b168399d0b534dc7acb587a01b1bbb32	2020-04-08	12:51:52+0200	0	0
55ca037b6e9d4e0781cd842669072842	2020-04-08	12:51:56+0200	1	4
fdb633231dfd46ac97024c071b8d52b2	2020-04-08	12:52:01+0200	1	1
4c5050d3c67f48b2bd2c16919cadeab2	2020-04-08	12:52:05+0200	2	5
b2d8d718e2194ae89d99f29132781762	2020-04-08	12:52:14+0200	0	4
3deb6d64fcd34e58bd5a58b2c6836df3	2020-04-08	12:52:17+0200	2	4
53b3c8fda702407ead1cdd1c97ce0de3	2020-04-08	12:52:22+0200	1	1
f671933f3cb24789acb8f7c75f5943a3	2020-04-08	12:52:30+0200	0	0
c0d766eae1524ffdabfd25d838bdfaa3	2020-04-08	12:52:37+0200	1	1
15a8c401198540d7974c924f6ce99a33	2020-04-08	12:52:41+0200	2	5
5a3a1c9df833496bb5b07f0cbcffb393	2020-04-08	12:52:49+0200	0	0
fdb633231dfd46ac97024c071b8d52b3	2020-04-08	12:52:52+0200	2	4
a84c1be0036f43e7b2dd070c691f0ee3	2020-04-08	12:52:56+0200	1	1
2036339c6c8c44e1917073e0ee2fb123	2020-04-08	12:52:59+0200	1	3
94c6eafd33f846e78df61ec02a834633	2020-04-08	12:53:02+0200	2	6
41b7fa646a26475aa6023ed1a1439273	2020-04-08	12:53:06+0200	1	5
b2d8d718e2194ae89d99f29132781763	2020-04-08	12:53:10+0200	0	4
5453388e888a4a12a18c824bf6110ff3	2020-04-08	12:53:16+0200	2	2
30b55a884c844b5ba1958b2c08ad3983	2020-04-08	12:53:18+0200	2	2
5b1ac738206b4ff3b74ffd921ac72de4	2020-04-08	12:53:22+0200	2	2
5a3a1c9df833496bb5b07f0cbcffb394	2020-04-08	13:12:38+0200	1	1
689d9e2d294449e5ac908a091ab80834	2020-04-08	13:12:43+0200	2	2
b034e14d376b47b1b569c7ffd2eb8de4	2020-04-08	13:12:45+0200	2	5
4261e807ac8f417bba0b24a7c15fd444	2020-04-08	13:12:47+0200	2	4
176cbc4bcb51468dac16335ef5ba2a84	2020-04-08	13:12:48+0200	2	2
6d470317e66f4658a65f968acfe375f4	2020-04-08	13:12:50+0200	2	6
5237b52c896e4ae5a8702c5c3e713364	2020-04-08	13:17:20+0200	1	1
6534976d72ce4f37b78e861b614e5e34	2020-04-08	13:17:24+0200	1	3
f9e2e6e185054240b333515c6e7cf5f4	2020-04-08	13:24:17+0200	0	0
9541e669fb8845b09ca5df816b93e680	2020-04-10	08:20:10+0200	2	4
a2ec196025e644e29daf545ca93bc6b0	2020-04-10	08:20:11+0200	2	5
b034e14d376b47b1b569c7ffd2eb8de0	2020-04-10	08:20:13+0200	2	5
07ff80f532af45fdbb199625854b64c0	2020-04-10	08:20:15+0200	2	5
5ba0b8878649447aad7b586771a8a8d0	2020-04-10	08:20:18+0200	1	2
70dff52f8c4c4b23bd9cae6822709b70	2020-04-10	08:20:31+0200	0	1
3a6d2d72eff546969b1c006c39ce9cb0	2020-04-10	08:20:43+0200	1	2
55ca037b6e9d4e0781cd842669072840	2020-04-10	08:20:45+0200	2	5
ee478488a979452582bed4481b3b3bc0	2020-04-10	08:20:56+0200	0	2
7dad948e54db405899240ee51c73dd90	2020-04-10	08:20:57+0200	2	3
bf4f9532308948f0a088825015236fe0	2020-04-10	08:21:00+0200	1	1
bc6ef6139f3d4daf876dcaa0274faa20	2020-04-10	08:21:02+0200	2	5
2102cef3418944be81f20e4546a50061	2020-04-10	08:21:05+0200	2	3
b168399d0b534dc7acb587a01b1bbb31	2020-04-10	08:21:17+0200	0	0
149a5451c57d4ee5ad138e7d4dafcae1	2020-04-10	08:21:23+0200	2	5
fb1d616beea74912b8a9ea8c1ece2d71	2020-04-10	08:21:32+0200	1	4
b94b393097d1422b81d4bb022763a471	2020-04-10	08:21:35+0200	2	5
c6446dd56d1d400b82ddd692fbbf6181	2020-04-10	08:21:54+0200	1	2
1f481a7a3b6243a7868ecc2cf470d601	2020-04-10	08:22:17+0200	0	0
7a4c5e383c16453481e6dd3f77e53c81	2020-04-10	08:23:11+0200	1	3
6534976d72ce4f37b78e861b614e5e31	2020-04-10	08:23:14+0200	1	2
c0d766eae1524ffdabfd25d838bdfaa1	2020-04-10	08:23:21+0200	0	0
53b3c8fda702407ead1cdd1c97ce0de1	2020-04-10	08:23:29+0200	0	0
8aa383d5562b4a8f9fd312b15a929782	2020-04-10	08:23:35+0200	0	0
4261e807ac8f417bba0b24a7c15fd442	2020-04-10	08:23:39+0200	2	2
04f1c7d7a69a4329a9595814c7d72bf2	2020-04-10	08:23:42+0200	1	5
ef02597811364c20a152f284550b97d2	2020-04-10	08:23:48+0200	0	1
15a8c401198540d7974c924f6ce99a32	2020-04-10	08:23:53+0200	2	5
bf4f9532308948f0a088825015236fe2	2020-04-10	08:23:58+0200	1	1
30b55a884c844b5ba1958b2c08ad3982	2020-04-10	08:24:03+0200	1	1
f46f07d43b474898b59a0b3e9bf67732	2020-04-10	08:24:06+0200	2	4
78e514235e664babaed242ea1089cca2	2020-04-10	08:24:10+0200	2	2
53b3c8fda702407ead1cdd1c97ce0de2	2020-04-10	08:24:15+0200	0	0
f1c28a13fd21439f8d4a577d7aed5c32	2020-04-10	08:24:18+0200	2	3
fdb633231dfd46ac97024c071b8d52b2	2020-04-10	08:24:23+0200	1	2
cf6bdd0f8789401280217c9ed6a6eb12	2020-04-10	08:24:27+0200	2	5
1eef8e068f0043bf87b221eee33f23d2	2020-04-10	08:24:31+0200	2	5
16245821320145639254a384b1f712c3	2020-04-10	08:24:38+0200	1	4
a84c1be0036f43e7b2dd070c691f0ee3	2020-04-10	08:24:41+0200	2	3
bc3bd96f170444a7a7c20680bfbb6a03	2020-04-10	08:24:46+0200	2	3
45267b76840b4050890798a549ebb413	2020-04-10	08:24:54+0200	0	2
4c5050d3c67f48b2bd2c16919cadeab3	2020-04-10	08:24:58+0200	2	5
c66f45ab51c2454fa83714c754f8aae3	2020-04-10	08:25:02+0200	2	5
7dad948e54db405899240ee51c73dd93	2020-04-10	08:25:06+0200	0	1
3a6d2d72eff546969b1c006c39ce9cb3	2020-04-10	08:25:12+0200	2	2
e4c44972ef9d4e129e8bab5dd09b87c3	2020-04-10	08:25:18+0200	1	4
5237b52c896e4ae5a8702c5c3e713363	2020-04-10	08:25:22+0200	0	1
780d1de1a9fa4d15b4c956f3fa5e66a3	2020-04-10	08:25:29+0200	0	1
9065f7ab3d874ee1bcd35d62e4b69143	2020-04-10	08:25:32+0200	2	5
ef02597811364c20a152f284550b97d3	2020-04-10	08:25:37+0200	0	2
baae252851c346d692cac4ffb0c5e6a3	2020-04-10	08:25:42+0200	0	0
4157813edfb24ffc952f1bd9ccf1d9b3	2020-04-10	08:25:46+0200	2	6
c0d766eae1524ffdabfd25d838bdfaa4	2020-04-10	08:25:50+0200	1	1
b94b393097d1422b81d4bb022763a474	2020-04-10	08:25:52+0200	2	5
fdb633231dfd46ac97024c071b8d52b4	2020-04-10	08:25:54+0200	2	2
780d1de1a9fa4d15b4c956f3fa5e66a4	2020-04-10	08:26:29+0200	1	1
f1c28a13fd21439f8d4a577d7aed5c34	2020-04-10	08:26:39+0200	1	1
44513222089443bd8fd5328ffb7716c4	2020-04-10	08:26:44+0200	1	4
fd9d8305152e436588f9960d9e39d584	2020-04-10	08:26:51+0200	0	1
5a3a1c9df833496bb5b07f0cbcffb394	2020-04-10	08:26:59+0200	1	2
62b31643687a40ffbdf83e4e0f484224	2020-04-10	08:27:01+0200	2	5
bfb1cf8909644f5bbc938c48be16a9b4	2020-04-10	08:27:03+0200	2	5
9379581daa5240debe177e07dd239204	2020-04-10	08:27:16+0200	0	0
8e34996672bc45c098818ece2dade2b4	2020-04-10	08:27:20+0200	2	5
bc3bd96f170444a7a7c20680bfbb6a05	2020-04-10	08:27:34+0200	1	3
15a8c401198540d7974c924f6ce99a35	2020-04-10	08:27:57+0200	1	4
f46f07d43b474898b59a0b3e9bf67731	2020-04-10	08:56:31+0200	0	1
923c9a3057f74ffd93f387ac559dc801	2020-04-10	08:56:35+0200	1	5
b6c6befabd724f0f9f9238f11af71801	2020-04-10	08:56:37+0200	2	5
9379581daa5240debe177e07dd239201	2020-04-10	08:56:39+0200	2	3
ed112fb26a894132be1bd819c6885371	2020-04-10	08:56:52+0200	1	2
689d9e2d294449e5ac908a091ab80831	2020-04-10	08:56:56+0200	2	3
4261e807ac8f417bba0b24a7c15fd441	2020-04-10	08:56:58+0200	2	2
78800cc773684261b84d4c6e507cd572	2020-04-10	08:57:01+0200	2	6
b532d93d72814838a0ee41c539d3ad72	2020-04-10	08:57:04+0200	2	4
f9e2e6e185054240b333515c6e7cf5f2	2020-04-10	08:57:07+0200	0	1
70dff52f8c4c4b23bd9cae6822709b72	2020-04-10	08:57:14+0200	1	2
b94b393097d1422b81d4bb022763a472	2020-04-10	08:57:17+0200	1	4
3deb6d64fcd34e58bd5a58b2c6836df2	2020-04-10	08:57:26+0200	0	2
7a4c5e383c16453481e6dd3f77e53c83	2020-04-10	08:57:34+0200	1	1
ca641cc6e3584874be0612f5181594b3	2020-04-10	08:57:37+0200	2	5
b532d93d72814838a0ee41c539d3ad73	2020-04-10	08:57:40+0200	1	3
53b3c8fda702407ead1cdd1c97ce0de3	2020-04-10	08:57:44+0200	1	2
78800cc773684261b84d4c6e507cd573	2020-04-10	08:57:49+0200	1	5
2102cef3418944be81f20e4546a50063	2020-04-10	08:57:55+0200	1	2
b034e14d376b47b1b569c7ffd2eb8de3	2020-04-10	08:58:00+0200	2	5
c0d766eae1524ffdabfd25d838bdfaa3	2020-04-10	08:58:04+0200	1	2
4261e807ac8f417bba0b24a7c15fd445	2020-04-10	08:58:10+0200	2	2
bfb1cf8909644f5bbc938c48be16a9b5	2020-04-10	08:58:16+0200	2	5
a9d538318beb4e08b3cc0d36b8c87ef5	2020-04-10	08:58:38+0200	0	0
fd9d8305152e436588f9960d9e39d585	2020-04-10	08:58:44+0200	2	3
cf6bdd0f8789401280217c9ed6a6eb15	2020-04-10	08:58:58+0200	1	4
21865572a47346eeac089f367e21c415	2020-04-10	08:59:11+0200	0	0
8aa383d5562b4a8f9fd312b15a929785	2020-04-10	08:59:16+0200	0	0
2036339c6c8c44e1917073e0ee2fb125	2020-04-10	08:59:23+0200	2	3
176cbc4bcb51468dac16335ef5ba2a85	2020-04-10	08:59:29+0200	1	2
626a3120c18f4744995429cca9f927d5	2020-04-10	08:59:40+0200	0	4
3a6d2d72eff546969b1c006c39ce9cb5	2020-04-10	09:00:02+0200	0	0
bc6ef6139f3d4daf876dcaa0274faa25	2020-04-10	09:00:06+0200	2	5
b034e14d376b47b1b569c7ffd2eb8de5	2020-04-10	09:00:14+0200	2	4
0722f94042f4425ea6043bded0d6a825	2020-04-10	09:00:19+0200	2	6
780d1de1a9fa4d15b4c956f3fa5e66a5	2020-04-10	09:00:29+0200	0	0
149a5451c57d4ee5ad138e7d4dafcae5	2020-04-10	09:00:40+0200	0	3
19aaf12edb3345d5b50861a58e490800	2020-04-10	09:00:50+0200	0	0
9065f7ab3d874ee1bcd35d62e4b69140	2020-04-10	09:00:52+0200	2	5
c66f45ab51c2454fa83714c754f8aae0	2020-04-10	09:00:55+0200	2	5
5453388e888a4a12a18c824bf6110ff0	2020-04-10	09:00:56+0200	2	2
16245821320145639254a384b1f712c0	2020-04-10	09:00:58+0200	2	5
40f3d8f5b0b54d1684f530c375ff7814	2020-04-10	09:01:03+0200	2	6
f46f07d43b474898b59a0b3e9bf67734	2020-04-10	09:01:05+0200	2	3
bf4f9532308948f0a088825015236fe4	2020-04-10	09:01:09+0200	0	1
ca641cc6e3584874be0612f5181594b4	2020-04-10	09:01:14+0200	2	5
a9d538318beb4e08b3cc0d36b8c87ef4	2020-04-10	09:01:18+0200	0	1
1eef8e068f0043bf87b221eee33f23d4	2020-04-10	09:01:20+0200	2	5
53b3c8fda702407ead1cdd1c97ce0de0	2020-04-10	20:00:55+0200	1	1
b94b393097d1422b81d4bb022763a470	2020-04-11	08:26:44+0200	1	4
19aaf12edb3345d5b50861a58e490800	2020-04-11	11:58:16+0200	0	0
bfb1cf8909644f5bbc938c48be16a9b0	2020-04-11	13:40:19+0200	1	4
5a3a1c9df833496bb5b07f0cbcffb390	2020-04-11	15:45:21+0200	1	1
3deb6d64fcd34e58bd5a58b2c6836df0	2020-04-11	15:45:26+0200	1	3
c0d766eae1524ffdabfd25d838bdfaa0	2020-04-11	15:45:28+0200	1	2
1f481a7a3b6243a7868ecc2cf470d600	2020-04-11	15:45:32+0200	1	1
baae252851c346d692cac4ffb0c5e6a0	2020-04-11	15:45:43+0200	1	1
19aaf12edb3345d5b50861a58e490802	2020-04-11	15:56:39+0200	0	0
550743fe4fdf4980b7d092fde1a95442	2020-04-11	16:56:05+0200	1	1
176cbc4bcb51468dac16335ef5ba2a82	2020-04-11	16:56:43+0200	1	1
bc6ef6139f3d4daf876dcaa0274faa22	2020-04-11	16:56:49+0200	1	4
bfb1cf8909644f5bbc938c48be16a9b2	2020-04-11	16:56:52+0200	1	3
f22afb424f1a4ed5b6f1492fa8e65142	2020-04-11	16:56:57+0200	1	5
bc3bd96f170444a7a7c20680bfbb6a02	2020-04-11	16:57:02+0200	1	1
1f481a7a3b6243a7868ecc2cf470d602	2020-04-11	16:57:06+0200	1	1
5453388e888a4a12a18c824bf6110ff2	2020-04-11	16:57:17+0200	1	1
